customer_id,month,revenue
CUST00643,2025-04,298457.75
CUST00860,2025-04,292593.6
CUST00541,2025-04,289894.8
CUST00123,2025-04,282848.4
CUST00928,2025-04,276005.9
CUST00905,2025-04,273384.55
CUST00980,2025-04,270064.35
CUST00151,2025-04,263528.1
CUST00181,2025-04,260875.35
CUST00785,2025-04,253681.2
CUST00461,2025-04,245510.4
CUST00221,2025-04,241586.3
CUST00175,2025-04,238902.7
CUST00501,2025-04,237801.15
CUST00978,2025-04,235360.2
CUST00992,2025-04,233665.1
CUST00053,2025-04,232656.3
CUST00739,2025-04,214034.9
CUST00136,2025-04,213681.2
CUST00547,2025-04,209241.6
CUST00602,2025-04,198968.4
CUST00968,2025-04,196660.0
CUST00398,2025-04,196179.3
CUST00030,2025-04,194375.3
CUST00210,2025-04,193206.0
CUST00258,2025-04,183291.3
CUST00600,2025-04,179800.0
CUST00857,2025-04,179761.05
CUST00410,2025-04,175018.6
CUST00622,2025-04,173333.3
CUST00545,2025-04,160793.4
CUST00404,2025-04,158555.1
CUST00957,2025-04,156867.3
CUST00700,2025-04,156150.9
CUST00961,2025-04,155359.8
CUST00307,2025-04,155348.0
CUST00185,2025-04,154100.45
CUST00719,2025-04,154079.15
CUST00350,2025-04,153060.0
CUST00778,2025-04,145090.0
CUST00671,2025-04,143448.0
CUST00303,2025-04,143289.0
CUST00519,2025-04,139420.8
CUST00128,2025-04,136983.0
CUST00855,2025-04,134396.25
CUST00843,2025-04,131956.7
CUST00530,2025-04,121600.4
CUST00828,2025-04,118818.0
CUST00833,2025-04,118059.0
CUST00924,2025-04,117069.3
CUST00260,2025-04,115357.8
CUST00004,2025-04,110848.0
CUST00228,2025-04,107484.8
CUST00224,2025-04,101051.9
CUST00317,2025-04,92946.0
CUST00266,2025-04,91848.6
CUST00584,2025-04,91573.6
CUST00608,2025-04,83938.4
CUST00634,2025-04,81486.0
CUST00232,2025-04,80381.4
CUST00526,2025-04,80240.4
CUST00934,2025-04,78776.0
CUST00940,2025-04,76531.5
CUST00986,2025-04,67635.2
CUST00972,2025-04,64421.0
CUST00059,2025-04,63644.0
CUST00055,2025-04,61878.3
CUST00888,2025-04,56260.0
CUST00874,2025-04,55323.0
CUST00358,2025-04,48599.6
CUST00907,2025-04,44661.9
CUST00490,2025-04,44064.0
CUST00408,2025-04,41662.8
CUST00165,2025-04,38448.0
CUST00013,2025-04,27796.8
CUST00476,2025-04,27499.2
CUST00104,2025-04,12625.2
CUST00430,2025-04,12294.0
CUST00523,2025-04,11713.5
CUST00699,2025-04,8928.0
CUST00342,2025-04,2793.0
CUST00221,2025-05,1435979.05
CUST00211,2025-05,1211398.7999999998
CUST00918,2025-05,1135383.5
CUST00489,2025-05,1014255.3
CUST00729,2025-05,976365.9
CUST00699,2025-05,924118.6
CUST00051,2025-05,887444.0
CUST00285,2025-05,885396.15
CUST00365,2025-05,846129.35
CUST00318,2025-05,841525.6
CUST00351,2025-05,796144.6
CUST00024,2025-05,792155.6
CUST00060,2025-05,742308.0
CUST00510,2025-05,726390.3
CUST00864,2025-05,694963.35
CUST00629,2025-05,691895.25
CUST00229,2025-05,688342.3
CUST00163,2025-05,680797.0
CUST00459,2025-05,674220.8
CUST00348,2025-05,653456.05
CUST00119,2025-05,641447.05
CUST00643,2025-05,610833.2
CUST00528,2025-05,603150.0
CUST00325,2025-05,602539.65
CUST00571,2025-05,596342.35
CUST00802,2025-05,593311.2
CUST00495,2025-05,591787.7
CUST00184,2025-05,591070.7
CUST00206,2025-05,590695.0
CUST00679,2025-05,586483.0
CUST00427,2025-05,579361.7
CUST00714,2025-05,577976.8
CUST00532,2025-05,577444.6
CUST00801,2025-05,575963.8999999999
CUST00018,2025-05,571069.8
CUST00807,2025-05,569005.65
CUST00865,2025-05,563964.1
CUST00718,2025-05,556834.1
CUST00879,2025-05,550330.2
CUST00543,2025-05,541954.1
CUST00493,2025-05,541448.6
CUST00015,2025-05,537013.8
CUST00250,2025-05,535475.75
CUST00413,2025-05,531469.85
CUST00812,2025-05,525446.0
CUST00596,2025-05,520372.05
CUST00494,2025-05,517679.8
CUST00662,2025-05,512288.4
CUST00960,2025-05,510574.3
CUST00283,2025-05,506860.8
CUST00136,2025-05,506792.55
CUST00179,2025-05,475774.1
CUST00969,2025-05,468068.4
CUST00755,2025-05,464800.9
CUST00617,2025-05,462359.4
CUST00930,2025-05,459959.0
CUST00029,2025-05,440167.4
CUST00297,2025-05,439757.6
CUST00335,2025-05,425082.85
CUST00980,2025-05,414778.9
CUST00282,2025-05,414021.0
CUST00582,2025-05,412504.8
CUST00100,2025-05,412220.7
CUST00356,2025-05,409726.65
CUST00340,2025-05,405602.1
CUST00167,2025-05,404044.35
CUST00263,2025-05,397728.45
CUST00820,2025-05,393497.5
CUST00676,2025-05,388493.4
CUST00294,2025-05,386669.4
CUST00327,2025-05,383825.7
CUST00142,2025-05,378880.85
CUST00040,2025-05,377356.9
CUST00148,2025-05,370335.8
CUST00975,2025-05,369446.15
CUST00395,2025-05,363282.0
CUST00900,2025-05,361491.6
CUST00506,2025-05,359600.0
CUST00923,2025-05,344667.1
CUST00173,2025-05,336778.8
CUST00296,2025-05,335440.1
CUST00592,2025-05,334607.1
CUST00943,2025-05,329583.0
CUST00027,2025-05,328223.5
CUST00499,2025-05,327931.7
CUST00410,2025-05,323778.55
CUST00135,2025-05,323160.2
CUST00711,2025-05,322347.6
CUST00137,2025-05,320772.0
CUST00669,2025-05,318352.2
CUST00342,2025-05,318050.25
CUST00050,2025-05,316360.6
CUST00606,2025-05,315508.2
CUST00682,2025-05,312721.5
CUST00765,2025-05,310782.4
CUST00362,2025-05,307662.6
CUST00600,2025-05,307315.0
CUST00293,2025-05,305399.1
CUST00976,2025-05,304674.6
CUST00447,2025-05,299050.6
CUST00034,2025-05,290880.3
CUST00700,2025-05,290151.7
CUST00196,2025-05,290137.3
CUST00701,2025-05,287231.4
CUST00116,2025-05,286182.7
CUST00251,2025-05,283226.1
CUST00674,2025-05,282305.0
CUST00686,2025-05,280672.0
CUST00140,2025-05,276238.1
CUST00155,2025-05,274956.0
CUST00110,2025-05,272482.1
CUST00974,2025-05,269192.8
CUST00794,2025-05,268809.6
CUST00278,2025-05,268484.7
CUST00753,2025-05,268172.0
CUST00319,2025-05,266330.3
CUST00482,2025-05,265792.85
CUST00618,2025-05,263442.8
CUST00875,2025-05,261596.4
CUST00664,2025-05,259821.0
CUST00248,2025-05,259651.0
CUST00595,2025-05,255264.0
CUST00066,2025-05,252505.4
CUST00133,2025-05,249238.7
CUST00444,2025-05,242105.9
CUST00518,2025-05,240742.6
CUST00391,2025-05,238879.8
CUST00082,2025-05,238873.4
CUST00106,2025-05,236442.5
CUST00290,2025-05,235106.0
CUST00732,2025-05,229332.0
CUST00055,2025-05,227176.2
CUST00881,2025-05,226670.0
CUST00854,2025-05,223627.9
CUST00893,2025-05,221419.0
CUST00322,2025-05,221085.45
CUST00508,2025-05,211226.0
CUST00620,2025-05,206140.1
CUST00445,2025-05,203990.6
CUST00939,2025-05,203795.9
CUST00118,2025-05,203293.0
CUST00188,2025-05,196335.0
CUST00547,2025-05,187152.0
CUST00671,2025-05,186913.6
CUST00546,2025-05,186682.0
CUST00941,2025-05,181460.45
CUST00089,2025-05,178828.8
CUST00063,2025-05,177030.9
CUST00541,2025-05,170067.1
CUST00681,2025-05,168844.1
CUST00799,2025-05,167957.0
CUST00781,2025-05,163984.8
CUST00007,2025-05,162262.0
CUST00284,2025-05,162083.2
CUST00255,2025-05,161110.3
CUST00886,2025-05,157661.8
CUST00957,2025-05,152009.55
CUST00979,2025-05,151266.2
CUST00338,2025-05,150642.4
CUST00970,2025-05,147156.0
CUST00243,2025-05,141617.6
CUST00017,2025-05,140965.5
CUST00456,2025-05,138177.9
CUST00019,2025-05,126197.0
CUST00054,2025-05,124931.3
CUST00659,2025-05,124793.3
CUST00021,2025-05,117072.0
CUST00665,2025-05,106188.0
CUST00804,2025-05,104118.0
CUST00910,2025-05,102447.0
CUST00889,2025-05,100824.0
CUST00675,2025-05,97803.0
CUST00235,2025-05,93313.2
CUST00658,2025-05,89684.0
CUST00749,2025-05,86222.7
CUST00878,2025-05,85126.65
CUST00641,2025-05,83948.6
CUST00985,2025-05,83255.6
CUST00437,2025-05,81328.35
CUST00287,2025-05,74808.9
CUST00565,2025-05,73208.0
CUST00741,2025-05,67386.3
CUST00736,2025-05,62308.0
CUST00498,2025-05,59237.1
CUST00950,2025-05,57578.7
CUST00134,2025-05,53354.6
CUST00694,2025-05,46474.2
CUST00673,2025-05,41825.7
CUST00814,2025-05,41267.2
CUST00824,2025-05,40863.0
CUST00292,2025-05,40536.0
CUST00580,2025-05,39663.0
CUST00385,2025-05,27712.8
CUST00775,2025-05,22635.0
CUST00399,2025-05,20604.1
CUST00009,2025-05,18752.4
CUST00446,2025-05,18723.8
CUST00921,2025-05,18260.1
CUST00333,2025-05,18076.6
CUST00554,2025-05,15606.0
CUST00185,2025-05,14373.0
CUST00764,2025-05,6800.85
CUST00779,2025-05,6067.0
CUST00228,2025-05,5852.0
CUST00459,2025-06,1255753.25
CUST00008,2025-06,1169777.7
CUST00044,2025-06,1059342.2
CUST00503,2025-06,1047290.35
CUST00942,2025-06,843179.8
CUST00587,2025-06,839692.45
CUST00688,2025-06,833444.5
CUST00954,2025-06,832714.45
CUST00730,2025-06,817687.4
CUST00173,2025-06,797246.8
CUST00978,2025-06,793966.85
CUST00404,2025-06,726740.1
CUST00723,2025-06,722314.2
CUST00343,2025-06,709131.6
CUST00531,2025-06,692475.6
CUST00079,2025-06,679725.45
CUST00090,2025-06,664912.9
CUST00594,2025-06,664226.8
CUST00419,2025-06,663864.0
CUST00976,2025-06,655128.0
CUST00383,2025-06,654873.7
CUST00170,2025-06,628109.2
CUST00658,2025-06,620487.9
CUST00830,2025-06,617163.0
CUST00806,2025-06,613402.8
CUST00362,2025-06,603404.8
CUST00956,2025-06,602451.6
CUST00795,2025-06,598890.4
CUST00495,2025-06,590495.6
CUST00052,2025-06,589744.3
CUST00515,2025-06,589229.3
CUST00396,2025-06,582517.6
CUST00728,2025-06,579221.4
CUST00533,2025-06,579087.05
CUST00106,2025-06,576066.6
CUST00511,2025-06,572984.1
CUST00779,2025-06,564012.0
CUST00282,2025-06,563284.0
CUST00818,2025-06,544087.2
CUST00179,2025-06,543448.85
CUST00262,2025-06,512732.2
CUST00228,2025-06,510951.7
CUST00601,2025-06,510268.0
CUST00602,2025-06,507496.4
CUST00266,2025-06,504190.0
CUST00532,2025-06,493081.3
CUST00534,2025-06,480871.0
CUST00981,2025-06,478915.9
CUST00931,2025-06,461049.25
CUST00670,2025-06,454589.8
CUST00380,2025-06,447751.0
CUST00355,2025-06,443527.1
CUST00412,2025-06,440799.3
CUST00965,2025-06,437076.05
CUST00350,2025-06,431073.15
CUST00815,2025-06,421174.85
CUST00439,2025-06,411273.4
CUST00077,2025-06,408016.1
CUST00958,2025-06,407336.4
CUST00852,2025-06,405222.5
CUST00148,2025-06,401555.8
CUST00205,2025-06,398475.95
CUST00063,2025-06,395888.2
CUST00316,2025-06,390966.0
CUST00896,2025-06,386856.0
CUST00666,2025-06,375966.1
CUST00778,2025-06,374940.1
CUST00110,2025-06,366715.35
CUST00155,2025-06,358568.2
CUST00239,2025-06,354692.0
CUST00554,2025-06,349803.2
CUST00064,2025-06,349309.2
CUST00676,2025-06,347702.0
CUST00363,2025-06,345592.0
CUST00865,2025-06,344295.0
CUST00824,2025-06,342170.2
CUST00598,2025-06,341295.8
CUST00567,2025-06,339076.8
CUST00500,2025-06,338787.7
CUST00841,2025-06,328725.1
CUST00661,2025-06,325139.6
CUST00935,2025-06,324971.7
CUST00494,2025-06,324496.6
CUST00968,2025-06,319137.55
CUST00447,2025-06,319116.2
CUST00303,2025-06,313610.0
CUST00351,2025-06,312955.5
CUST00741,2025-06,311782.5
CUST00018,2025-06,305524.2
CUST00650,2025-06,304201.4
CUST00948,2025-06,303724.7
CUST00429,2025-06,303484.65
CUST00358,2025-06,300831.1
CUST00093,2025-06,299632.4
CUST00928,2025-06,299322.9
CUST00530,2025-06,298185.65
CUST00752,2025-06,295670.55
CUST00043,2025-06,291459.2
CUST00859,2025-06,285957.0
CUST00763,2025-06,281340.25
CUST00577,2025-06,281268.0
CUST00482,2025-06,278582.1
CUST00877,2025-06,271814.35
CUST00870,2025-06,264263.0
CUST00681,2025-06,263085.3
CUST00711,2025-06,256959.8
CUST00822,2025-06,248838.0
CUST00249,2025-06,248456.4
CUST00673,2025-06,245962.55
CUST00947,2025-06,240950.4
CUST00260,2025-06,238163.0
CUST00041,2025-06,237142.05
CUST00012,2025-06,237099.0
CUST00550,2025-06,230294.25
CUST00640,2025-06,224128.8
CUST00756,2025-06,222626.7
CUST00219,2025-06,216434.9
CUST00588,2025-06,208733.05
CUST00099,2025-06,206702.0
CUST00153,2025-06,206592.35
CUST00450,2025-06,206475.7
CUST00651,2025-06,203845.95
CUST00182,2025-06,200178.0
CUST00773,2025-06,200007.2
CUST00123,2025-06,199620.3
CUST00397,2025-06,199180.0
CUST00659,2025-06,190196.0
CUST00890,2025-06,189488.7
CUST00487,2025-06,183562.5
CUST00279,2025-06,179654.0
CUST00985,2025-06,179042.75
CUST00632,2025-06,176853.8
CUST00749,2025-06,174853.05
CUST00805,2025-06,173108.0
CUST00471,2025-06,170642.8
CUST00040,2025-06,165052.2
CUST00943,2025-06,160266.0
CUST00917,2025-06,159433.6
CUST00881,2025-06,156548.7
CUST00312,2025-06,155684.0
CUST00053,2025-06,151946.0
CUST00832,2025-06,151046.8
CUST00306,2025-06,150036.0
CUST00788,2025-06,149996.1
CUST00840,2025-06,148455.5
CUST00966,2025-06,141927.0
CUST00215,2025-06,135986.4
CUST00496,2025-06,131126.7
CUST00812,2025-06,130908.8
CUST00821,2025-06,126464.6
CUST00765,2025-06,125667.75
CUST00213,2025-06,118500.8
CUST00133,2025-06,118430.8
CUST00535,2025-06,116440.0
CUST00256,2025-06,113971.7
CUST00342,2025-06,110656.4
CUST00610,2025-06,110646.0
CUST00621,2025-06,102372.4
CUST00568,2025-06,102079.8
CUST00259,2025-06,99769.35
CUST00848,2025-06,90540.0
CUST00823,2025-06,88511.0
CUST00143,2025-06,85076.0
CUST00776,2025-06,84969.9
CUST00689,2025-06,78164.0
CUST00639,2025-06,77106.0
CUST00242,2025-06,76169.9
CUST00385,2025-06,74483.8
CUST00927,2025-06,72180.0
CUST00230,2025-06,71021.6
CUST00687,2025-06,63897.6
CUST00856,2025-06,62755.1
CUST00177,2025-06,57792.25
CUST00835,2025-06,56691.0
CUST00713,2025-06,54971.2
CUST00116,2025-06,41568.0
CUST00748,2025-06,38683.05
CUST00809,2025-06,36722.25
CUST00782,2025-06,23632.0
CUST00082,2025-06,22080.3
CUST00924,2025-06,19978.0
CUST00665,2025-06,11287.0
CUST00767,2025-06,10556.0
CUST00844,2025-06,9677.0
CUST00058,2025-06,9363.2
CUST00560,2025-07,961620.1
CUST00481,2025-07,876072.0
CUST00407,2025-07,861661.6
CUST00388,2025-07,797192.1
CUST00929,2025-07,790857.7
CUST00656,2025-07,787702.2
CUST00825,2025-07,741331.0
CUST00893,2025-07,739714.5
CUST00660,2025-07,728611.0
CUST00788,2025-07,718514.8
CUST00848,2025-07,718076.8
CUST00776,2025-07,694008.35
CUST00672,2025-07,686681.2
CUST00487,2025-07,677976.55
CUST00093,2025-07,655224.5
CUST00964,2025-07,651891.2
CUST00904,2025-07,631931.9
CUST00176,2025-07,621266.0
CUST00240,2025-07,584377.4
CUST00783,2025-07,564626.95
CUST00642,2025-07,557001.2
CUST00990,2025-07,554877.8
CUST00449,2025-07,553716.65
CUST00970,2025-07,549933.4
CUST00518,2025-07,543810.9
CUST00717,2025-07,541481.0
CUST00381,2025-07,536389.5
CUST00813,2025-07,519898.1
CUST00511,2025-07,511992.0
CUST00387,2025-07,507101.2
CUST00879,2025-07,500942.4
CUST00105,2025-07,500409.6
CUST00731,2025-07,493788.05
CUST00045,2025-07,477472.1
CUST00081,2025-07,476645.7
CUST00631,2025-07,470475.65
CUST00583,2025-07,460432.0
CUST00065,2025-07,454897.85
CUST00268,2025-07,450186.95
CUST00621,2025-07,441749.7
CUST00430,2025-07,432400.0
CUST00070,2025-07,428648.6
CUST00248,2025-07,424759.3
CUST00166,2025-07,419541.0
CUST00405,2025-07,417594.0
CUST00337,2025-07,413455.4
CUST00857,2025-07,413148.4
CUST00429,2025-07,412510.0
CUST00618,2025-07,409739.3
CUST00181,2025-07,404339.1
CUST00474,2025-07,402294.95
CUST00361,2025-07,400563.7
CUST00244,2025-07,398816.55
CUST00787,2025-07,394639.4
CUST00791,2025-07,390889.2
CUST00312,2025-07,390037.85
CUST00798,2025-07,386325.3
CUST00087,2025-07,385935.7
CUST00472,2025-07,384503.65
CUST00436,2025-07,377565.15
CUST00107,2025-07,377186.5
CUST00746,2025-07,375369.55
CUST00479,2025-07,371862.0
CUST00769,2025-07,370375.6
CUST00051,2025-07,365128.0
CUST00628,2025-07,362633.8
CUST00570,2025-07,358775.1
CUST00550,2025-07,358210.0
CUST00493,2025-07,354809.9
CUST00422,2025-07,349155.2
CUST00780,2025-07,345871.4
CUST00221,2025-07,344303.4
CUST00216,2025-07,337903.2
CUST00806,2025-07,334844.85
CUST00044,2025-07,334648.35
CUST00346,2025-07,333500.6
CUST00658,2025-07,331090.2
CUST00902,2025-07,328949.15
CUST00073,2025-07,326562.5
CUST00946,2025-07,322200.0
CUST00187,2025-07,321432.4
CUST00068,2025-07,313911.1
CUST00793,2025-07,313552.4
CUST00343,2025-07,309888.0
CUST00647,2025-07,300814.60000000003
CUST00500,2025-07,299444.8
CUST00831,2025-07,297628.8
CUST00336,2025-07,285349.3
CUST00998,2025-07,282917.9
CUST00934,2025-07,281065.8
CUST00300,2025-07,280266.4
CUST00502,2025-07,275550.05
CUST00754,2025-07,268197.0
CUST00075,2025-07,267019.65
CUST00242,2025-07,265644.0
CUST00376,2025-07,265318.55
CUST00557,2025-07,262948.4
CUST00319,2025-07,261488.0
CUST00026,2025-07,259226.75
CUST00896,2025-07,252319.45
CUST00949,2025-07,250368.85
CUST00127,2025-07,249866.6
CUST00168,2025-07,249589.95
CUST00208,2025-07,243756.0
CUST00977,2025-07,240698.6
CUST00722,2025-07,240032.0
CUST00345,2025-07,239476.2
CUST00856,2025-07,236976.6
CUST00249,2025-07,236973.15
CUST00357,2025-07,235650.8
CUST00906,2025-07,235385.3
CUST00058,2025-07,234885.85
CUST00133,2025-07,232770.9
CUST00139,2025-07,223948.15
CUST00980,2025-07,220847.0
CUST00203,2025-07,217284.15
CUST00017,2025-07,216289.1
CUST00379,2025-07,215941.6
CUST00013,2025-07,213766.6
CUST00094,2025-07,213455.9
CUST00369,2025-07,212954.4
CUST00411,2025-07,210836.7
CUST00834,2025-07,209099.8
CUST00121,2025-07,207481.5
CUST00828,2025-07,207292.0
CUST00111,2025-07,206299.0
CUST00591,2025-07,204628.8
CUST00315,2025-07,189803.6
CUST00866,2025-07,181009.8
CUST00875,2025-07,180884.7
CUST00894,2025-07,179701.5
CUST00724,2025-07,177631.8
CUST00119,2025-07,174876.0
CUST00516,2025-07,174182.45
CUST00589,2025-07,170392.2
CUST00966,2025-07,169842.0
CUST00080,2025-07,169779.95
CUST00095,2025-07,169179.65
CUST00259,2025-07,164083.25
CUST00697,2025-07,160608.65
CUST00066,2025-07,158522.15
CUST00649,2025-07,156964.6
CUST00283,2025-07,153542.1
CUST00752,2025-07,150185.95
CUST00908,2025-07,149727.8
CUST00625,2025-07,149318.4
CUST00497,2025-07,147085.0
CUST00817,2025-07,138371.2
CUST00408,2025-07,135297.0
CUST00480,2025-07,134437.0
CUST00602,2025-07,132540.5
CUST00526,2025-07,130695.9
CUST00925,2025-07,130115.1
CUST00561,2025-07,129087.4
CUST00652,2025-07,127800.0
CUST00544,2025-07,126743.4
CUST00971,2025-07,125071.2
CUST00685,2025-07,123326.5
CUST00868,2025-07,117455.5
CUST00900,2025-07,107752.0
CUST00582,2025-07,98556.8
CUST00891,2025-07,93485.0
CUST00963,2025-07,92793.7
CUST00106,2025-07,85307.0
CUST00285,2025-07,80822.2
CUST00360,2025-07,78847.0
CUST00765,2025-07,76220.5
CUST00177,2025-07,70337.0
CUST00314,2025-07,67992.3
CUST00043,2025-07,65977.0
CUST00323,2025-07,60829.45
CUST00782,2025-07,60180.3
CUST00142,2025-07,58346.0
CUST00505,2025-07,57409.2
CUST00320,2025-07,53504.1
CUST00086,2025-07,51746.3
CUST00395,2025-07,46599.4
CUST00032,2025-07,46445.2
CUST00870,2025-07,44065.8
CUST00012,2025-07,42888.0
CUST00363,2025-07,41974.2
CUST00653,2025-07,40697.2
CUST00795,2025-07,34236.0
CUST00423,2025-07,33254.4
CUST00634,2025-07,33065.7
CUST00974,2025-07,30409.9
CUST00364,2025-07,16350.0
CUST00220,2025-07,10668.0
CUST00435,2025-07,10517.45
CUST00275,2025-07,6925.5
CUST00223,2025-07,4020.0
CUST00503,2025-07,1786.0
CUST00184,2025-07,1206.0
CUST00397,2025-08,1448466.1
CUST00346,2025-08,1310593.4
CUST00371,2025-08,1257078.6
CUST00033,2025-08,1159710.75
CUST00846,2025-08,1076778.2
CUST00491,2025-08,1022614.4
CUST00275,2025-08,938811.0
CUST00135,2025-08,935135.0
CUST00476,2025-08,927145.0
CUST00200,2025-08,835636.4
CUST00963,2025-08,833341.15
CUST00370,2025-08,819505.5
CUST00615,2025-08,791796.4
CUST00668,2025-08,773132.7
CUST00540,2025-08,772214.4
CUST00375,2025-08,732272.6
CUST00452,2025-08,711560.2
CUST00015,2025-08,706634.15
CUST00627,2025-08,703126.6
CUST00123,2025-08,700529.8
CUST00149,2025-08,679604.1000000001
CUST00477,2025-08,674667.6
CUST00279,2025-08,673516.4
CUST00957,2025-08,671866.7
CUST00921,2025-08,628179.0
CUST00855,2025-08,626783.5
CUST00933,2025-08,612401.3
CUST00949,2025-08,607580.45
CUST00455,2025-08,600306.8
CUST00601,2025-08,588959.45
CUST00162,2025-08,579902.8
CUST00420,2025-08,576653.85
CUST00814,2025-08,573112.35
CUST00984,2025-08,559499.6
CUST00754,2025-08,558016.3
CUST00724,2025-08,556540.7
CUST00307,2025-08,552168.2
CUST00357,2025-08,546933.6
CUST00444,2025-08,543709.6
CUST00631,2025-08,540700.6
CUST00583,2025-08,539423.5
CUST00071,2025-08,511127.2
CUST00903,2025-08,502556.95
CUST00160,2025-08,500043.2
CUST00461,2025-08,493089.0
CUST00114,2025-08,480777.2
CUST00284,2025-08,478398.0
CUST00796,2025-08,478160.55
CUST00569,2025-08,477293.8
CUST00017,2025-08,476743.4
CUST00940,2025-08,475646.0
CUST00158,2025-08,475159.5
CUST00778,2025-08,465120.5
CUST00628,2025-08,462692.2
CUST00306,2025-08,455683.0
CUST00489,2025-08,455467.8
CUST00321,2025-08,454573.5
CUST00394,2025-08,451635.8
CUST00124,2025-08,445443.1
CUST00383,2025-08,440157.9
CUST00584,2025-08,430555.55
CUST00651,2025-08,429805.0
CUST00926,2025-08,427757.3
CUST00659,2025-08,424158.5
CUST00430,2025-08,414662.05
CUST00039,2025-08,413818.6
CUST00238,2025-08,413313.0
CUST00708,2025-08,411662.2
CUST00165,2025-08,404477.1
CUST00443,2025-08,399746.6
CUST00440,2025-08,397380.4
CUST00456,2025-08,396422.6
CUST00898,2025-08,391425.5
CUST00103,2025-08,385039.2
CUST00873,2025-08,382841.95
CUST00485,2025-08,382762.8
CUST00586,2025-08,378045.5
CUST00112,2025-08,374504.8
CUST00239,2025-08,362541.65
CUST00640,2025-08,359552.0
CUST00369,2025-08,355804.0
CUST00065,2025-08,354883.7
CUST00922,2025-08,346980.0
CUST00661,2025-08,345614.7
CUST00711,2025-08,342463.95
CUST00272,2025-08,334712.0
CUST00175,2025-08,331003.8
CUST00972,2025-08,328960.2
CUST00919,2025-08,327953.3
CUST00334,2025-08,326593.2
CUST00224,2025-08,321800.35
CUST00529,2025-08,320798.75
CUST00396,2025-08,318042.5
CUST00574,2025-08,315194.1
CUST00700,2025-08,314379.7
CUST00808,2025-08,307727.55
CUST00889,2025-08,304897.5
CUST00364,2025-08,302326.1
CUST00286,2025-08,298457.1
CUST00802,2025-08,292981.6
CUST00019,2025-08,284933.7
CUST00578,2025-08,282704.3
CUST00718,2025-08,267333.2
CUST00618,2025-08,267298.85
CUST00610,2025-08,266493.65
CUST00104,2025-08,266052.0
CUST00703,2025-08,265694.0
CUST00022,2025-08,262828.0
CUST00968,2025-08,256579.25
CUST00901,2025-08,252998.4
CUST00119,2025-08,251421.55
CUST00864,2025-08,249339.0
CUST00943,2025-08,247844.2
CUST00801,2025-08,246770.0
CUST00590,2025-08,233475.8
CUST00167,2025-08,227661.6
CUST00050,2025-08,227036.6
CUST00815,2025-08,224204.0
CUST00620,2025-08,222523.6
CUST00005,2025-08,218339.7
CUST00287,2025-08,216734.4
CUST00705,2025-08,214525.5
CUST00816,2025-08,211079.55
CUST00380,2025-08,207850.9
CUST00013,2025-08,207686.0
CUST00906,2025-08,205012.8
CUST00588,2025-08,194404.05
CUST00471,2025-08,192650.4
CUST00143,2025-08,192207.2
CUST00737,2025-08,188215.0
CUST00690,2025-08,183261.0
CUST00336,2025-08,181781.0
CUST00429,2025-08,174668.8
CUST00946,2025-08,174580.2
CUST00547,2025-08,170671.25
CUST00319,2025-08,168999.2
CUST00447,2025-08,163399.05
CUST00099,2025-08,160829.75
CUST00555,2025-08,154699.2
CUST00041,2025-08,148823.45
CUST00297,2025-08,145125.8
CUST00531,2025-08,144403.5
CUST00204,2025-08,143487.35
CUST00843,2025-08,139763.4
CUST00030,2025-08,138698.0
CUST00973,2025-08,136995.40000000002
CUST00413,2025-08,128126.5
CUST00869,2025-08,121539.25
CUST00053,2025-08,121451.9
CUST00775,2025-08,119856.85
CUST00614,2025-08,109699.2
CUST00390,2025-08,98343.1
CUST00303,2025-08,96876.0
CUST00363,2025-08,90357.7
CUST00102,2025-08,86314.5
CUST00910,2025-08,80381.4
CUST00066,2025-08,79659.9
CUST00293,2025-08,77420.0
CUST00853,2025-08,69278.7
CUST00751,2025-08,61118.1
CUST00729,2025-08,60008.0
CUST00061,2025-08,57814.0
CUST00197,2025-08,57296.0
CUST00117,2025-08,56165.799999999996
CUST00173,2025-08,55450.9
CUST00632,2025-08,54073.8
CUST00195,2025-08,45622.0
CUST00745,2025-08,43571.5
CUST00403,2025-08,43430.4
CUST00128,2025-08,40191.1
CUST00650,2025-08,38556.0
CUST00827,2025-08,37737.0
CUST00187,2025-08,36973.0
CUST00230,2025-08,31680.6
CUST00434,2025-08,31661.25
CUST00517,2025-08,24660.0
CUST00819,2025-08,21976.0
CUST00657,2025-08,13132.8
CUST00266,2025-08,11388.0
CUST00607,2025-08,6511.3
CUST00213,2025-08,4599.0
CUST00020,2025-08,4106.0
CUST00287,2025-09,1113657.4
CUST00734,2025-09,1069520.9
CUST00455,2025-09,995776.3999999999
CUST00707,2025-09,959764.05
CUST00850,2025-09,910460.75
CUST00896,2025-09,866622.2
CUST00284,2025-09,825086.9
CUST00282,2025-09,818502.2
CUST00977,2025-09,789304.4
CUST00865,2025-09,777439.6
CUST00512,2025-09,739347.6000000001
CUST00319,2025-09,725358.8
CUST00744,2025-09,709150.0
CUST00833,2025-09,683607.15
CUST00684,2025-09,659773.8
CUST00485,2025-09,640935.0
CUST00437,2025-09,625424.0
CUST00202,2025-09,620617.2
CUST00138,2025-09,619100.7
CUST00664,2025-09,612165.5
CUST00985,2025-09,593900.3
CUST00729,2025-09,592718.2
CUST00883,2025-09,576471.2
CUST00970,2025-09,575880.45
CUST00549,2025-09,569278.25
CUST00412,2025-09,568513.4
